id,date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,weight_kg,weight_pounds,fat,bmi,is_manual_report,log_id,weekday,total_active_minutes
7086361926,2016-05-04,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.9000000950000002,0,45,12,135,843,2655,1,420,436,NA,NA,NA,NA,NA,NA,Wednesday,192
7086361926,2016-05-05,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,187
7086361926,2016-05-06,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,1,322,333,NA,NA,NA,NA,NA,NA,Friday,273
7086361926,2016-05-07,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,1,530,548,NA,NA,NA,NA,NA,NA,Saturday,271
7086361926,2016-05-08,10677,7.099999905,7.099999905,0,2.3099999429999998,1.529999971,3.25,0,32,27,147,695,2534,1,481,510,NA,NA,NA,NA,NA,NA,Sunday,206
7086361926,2016-05-09,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,1,427,438,NA,NA,NA,NA,NA,NA,Monday,288
7086361926,2016-05-10,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,201
7086361926,2016-05-11,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.2300000190000002,0,57,40,128,757,2735,1,451,463,NA,NA,NA,NA,NA,NA,Wednesday,225
7086361926,2016-05-12,3789,2.5599999429999998,2.5599999429999998,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,1,444,457,NA,NA,NA,NA,NA,NA,Thursday,67
8053475328,2016-04-12,18060,14.11999989,14.11999989,0,11.64000034,0.389999986,2.0999999049999998,0,116,8,123,1193,3186,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,247
8053475328,2016-04-13,16433,13.350000380000001,13.350000380000001,0,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,3140,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,263
8053475328,2016-04-14,20159,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,3411,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,317
8053475328,2016-04-15,20669,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,3410,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,298
8053475328,2016-04-16,14549,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,2867,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,185
8053475328,2016-04-17,18827,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,3213,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,327
8053475328,2016-04-18,17076,12.65999985,12.65999985,0,9.0799999239999991,0.230000004,3.3499999049999998,0,102,6,195,1137,3133,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,303
8053475328,2016-04-19,15929,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,288
8053475328,2016-04-20,15108,12.18999958,12.18999958,0,9.5799999239999991,0.230000004,2.380000114,0,89,5,158,695,3043,1,486,493,NA,NA,NA,NA,NA,NA,Wednesday,252
8053475328,2016-04-21,16057,12.51000023,12.51000023,0,9.6700000760000009,0.25,2.579999924,0,100,6,170,1164,3103,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,276
8053475328,2016-04-22,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,180
8053475328,2016-04-23,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,1,331,337,NA,NA,NA,NA,NA,NA,Saturday,362
8053475328,2016-04-24,22988,17.950000760000002,17.950000760000002,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,344
8053475328,2016-04-25,20500,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,336
8053475328,2016-04-26,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.0999999049999998,0,68,5,185,1182,2846,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,258
8053475328,2016-04-27,12422,9.819999695,9.819999695,0,6.4600000380000004,0.430000007,2.930000067,0,60,10,183,1187,2852,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,253
8053475328,2016-04-28,15447,12.399999619999999,12.399999619999999,0,9.6700000760000009,0.389999986,2.3499999049999998,0,90,9,153,1188,3062,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,252
8053475328,2016-04-29,12315,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,225
8053475328,2016-04-30,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,159
8053475328,2016-05-01,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,51
8053475328,2016-05-02,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,95
8053475328,2016-05-03,15484,11.899999619999999,11.899999619999999,0,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,274
8053475328,2016-05-04,14581,11.149999619999999,11.149999619999999,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,220
8053475328,2016-05-05,14990,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,232
8053475328,2016-05-06,13953,11,11,0,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,195
8053475328,2016-05-07,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.3499999049999998,0,121,20,148,1076,3331,1,74,75,NA,NA,NA,NA,NA,NA,Saturday,289
8053475328,2016-05-08,22026,17.64999962,17.64999962,0,13.399999619999999,0.589999974,3.660000086,0,125,14,228,1073,3589,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,367
8053475328,2016-05-09,12465,9.380000114,9.380000114,0,6.1199998859999996,0.569999993,2.6900000570000002,0,66,12,148,1214,2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,226
8053475328,2016-05-10,14810,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,221
8053475328,2016-05-11,12209,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,251
8053475328,2016-05-12,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,71
8253242879,2016-04-12,9033,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,196
8253242879,2016-04-13,8053,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,142
8253242879,2016-04-14,5234,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,78
8253242879,2016-04-15,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,105
8253242879,2016-04-16,9256,6.139999866,6.139999866,0,0.430000007,3.2699999809999998,2.450000048,0,6,51,115,1268,1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,172
8253242879,2016-04-17,10204,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,203
8253242879,2016-04-18,5151,3.4800000190000002,3.4800000190000002,0,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,162
8253242879,2016-04-19,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,164
8253242879,2016-04-20,6466,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,239
8253242879,2016-04-21,11268,8.56000042,8.56000042,0,5.8800001140000004,0.930000007,1.75,0,49,20,172,1199,2218,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,241
8253242879,2016-04-22,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,120
8253242879,2016-04-23,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,247
8253242879,2016-04-24,8905,7.1300001140000004,7.1300001140000004,0,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,127
8253242879,2016-04-25,6829,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,179
8253242879,2016-04-26,4562,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,141
8253242879,2016-04-27,10232,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,154
8253242879,2016-04-28,2718,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,47
8253242879,2016-04-29,6260,4.260000229,4.260000229,0,1.289999962,0.540000021,2.4000000950000002,0,16,14,136,1257,1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,166
8253242879,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,0
8378563200,2016-04-12,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,1,338,356,NA,NA,NA,NA,NA,NA,Tuesday,236
8378563200,2016-04-13,12386,9.819999695,9.819999695,2.092147112,4.9600000380000004,0.649999976,4.2100000380000004,0,116,14,169,680,4079,2,447,487,NA,NA,NA,NA,NA,NA,Wednesday,299
8378563200,2016-04-14,13318,10.56000042,10.56000042,2.253081083,5.6199998859999996,1.029999971,3.910000086,0,123,21,174,699,4163,1,424,455,NA,NA,NA,NA,NA,NA,Thursday,318
8378563200,2016-04-15,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,1,513,533,NA,NA,NA,NA,NA,NA,Friday,273
8378563200,2016-04-16,11207,8.890000343,8.890000343,0,5.3699998859999996,1.070000052,2.4400000570000002,0,64,21,142,563,3363,2,611,689,NA,NA,NA,NA,NA,NA,Saturday,227
8378563200,2016-04-17,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,2572,2,525,591,NA,NA,NA,NA,NA,NA,Sunday,93
8378563200,2016-04-18,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,1,398,451,NA,NA,NA,NA,NA,NA,Monday,301
8378563200,2016-04-19,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,1,387,421,NA,NA,NA,NA,NA,NA,Tuesday,293
8378563200,2016-04-20,9388,7.440000057,7.440000057,2.092147112,2.2300000190000002,0.439999998,4.78000021,0,82,8,169,763,3787,1,381,409,NA,NA,NA,NA,NA,NA,Wednesday,259
8378563200,2016-04-21,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.2899999619999996,0,137,16,145,677,4236,1,396,417,NA,NA,NA,NA,NA,NA,Thursday,298
8378563200,2016-04-22,12200,9.6700000760000009,9.6700000760000009,2.092147112,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,1,441,469,NA,NA,NA,NA,NA,NA,Friday,284
8378563200,2016-04-23,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.4800000190000002,0,19,10,136,740,2908,1,565,591,NA,NA,NA,NA,NA,NA,Saturday,165
8378563200,2016-04-24,3703,2.9400000570000002,2.9400000570000002,0,0,0,2.9400000570000002,0,0,0,135,734,2741,1,458,492,NA,NA,NA,NA,NA,NA,Sunday,135
8378563200,2016-04-25,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,1,388,402,NA,NA,NA,NA,NA,NA,Monday,274
8378563200,2016-04-26,16208,12.850000380000001,12.850000380000001,0,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,1,550,584,NA,NA,NA,NA,NA,NA,Tuesday,269
8378563200,2016-04-27,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,1,531,600,NA,NA,NA,NA,NA,NA,Wednesday,200
8378563200,2016-04-28,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,1,506,556,NA,NA,NA,NA,NA,NA,Thursday,160
8378563200,2016-04-29,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,1,527,562,NA,NA,NA,NA,NA,NA,Friday,182
8378563200,2016-04-30,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660,1,468,555,NA,NA,NA,NA,NA,NA,Saturday,121
8378563200,2016-05-01,11419,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,1,475,539,NA,NA,NA,NA,NA,NA,Sunday,208
8378563200,2016-05-02,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,1,351,385,NA,NA,NA,NA,NA,NA,Monday,209
8378563200,2016-05-03,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,1,405,429,NA,NA,NA,NA,NA,NA,Tuesday,286
8378563200,2016-05-04,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,1,441,477,NA,NA,NA,NA,NA,NA,Wednesday,196
8378563200,2016-05-05,8567,6.7899999619999996,6.7899999619999996,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,1,381,417,NA,NA,NA,NA,NA,NA,Thursday,283
8378563200,2016-05-06,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,1,323,355,NA,NA,NA,NA,NA,NA,Friday,245
8378563200,2016-05-07,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799,2,459,513,NA,NA,NA,NA,NA,NA,Saturday,158
8378563200,2016-05-08,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685,1,545,606,NA,NA,NA,NA,NA,NA,Sunday,139
8378563200,2016-05-09,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,1,359,399,NA,NA,NA,NA,NA,NA,Monday,255
8378563200,2016-05-10,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,1,342,391,NA,NA,NA,NA,NA,NA,Tuesday,228
8378563200,2016-05-11,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,1,368,387,NA,NA,NA,NA,NA,NA,Wednesday,266
8378563200,2016-05-12,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.6900000570000002,0,8,6,102,433,1976,1,496,546,NA,NA,NA,NA,NA,NA,Thursday,116
8583815059,2016-04-12,5014,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,0,7,196,1237,2650,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,203
8583815059,2016-04-13,5571,4.349999905,4.349999905,0,0.150000006,0.970000029,3.2300000190000002,0,2,23,163,1252,2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,188
8583815059,2016-04-14,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306,2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,134
8583815059,2016-04-15,3430,2.680000067,2.680000067,0,0,0,0.899999976,0,0,0,65,1375,2505,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,65
8583815059,2016-04-16,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440,2693,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,0
8583815059,2016-04-17,3008,2.3499999049999998,2.3499999049999998,0,0,0,0,0,0,0,0,1440,2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,0
8583815059,2016-04-18,3864,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,131
8583815059,2016-04-19,5697,4.440000057,4.440000057,0,0.529999971,0.479999989,3.4400000570000002,0,7,10,166,1257,2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,183
8583815059,2016-04-20,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,2647,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,194
8583815059,2016-04-21,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,211
8583815059,2016-04-22,8687,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,270
8583815059,2016-04-23,9423,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,289
8583815059,2016-04-24,8286,6.4600000380000004,6.4600000380000004,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,252
8583815059,2016-04-25,4503,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,146
8583815059,2016-04-26,10499,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,306
8583815059,2016-04-27,12474,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,211
8583815059,2016-04-28,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,2757,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,231
8583815059,2016-04-29,15168,11.82999992,11.82999992,0,3.9000000950000002,3,4.920000076,0,46,67,258,1069,3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,371
8583815059,2016-04-30,10085,7.8699998859999996,7.8699998859999996,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,347
8583815059,2016-05-01,4512,3.5199999809999998,3.5199999809999998,0,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,129
8583815059,2016-05-02,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,0
8583815059,2016-05-03,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440,3212,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
8583815059,2016-05-04,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,0
8583815059,2016-05-05,12427,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370,3266,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,70
8583815059,2016-05-06,5843,4.559999943,4.559999943,0,0.140000001,1.190000057,3.2300000190000002,0,2,22,166,1250,2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,190
8583815059,2016-05-07,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,2810,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,250
8583815059,2016-05-08,9217,7.190000057,7.190000057,0,0.219999999,3.3099999429999998,3.660000086,0,3,72,182,1183,2940,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,257
8583815059,2016-05-09,9877,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,180
8583815059,2016-05-10,8240,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,214
8583815059,2016-05-11,8701,6.7899999619999996,6.7899999619999996,0,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,253
8583815059,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,0
8792009665,2016-04-12,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831,2044,1,458,493,NA,NA,NA,NA,NA,NA,Tuesday,116
8792009665,2016-04-13,1320,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,82,806,1934,1,531,552,NA,NA,NA,NA,NA,NA,Wednesday,82
8792009665,2016-04-14,1219,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,853,1963,1,486,503,NA,NA,NA,NA,NA,NA,Thursday,84
8792009665,2016-04-15,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,2009,1,363,377,NA,NA,NA,NA,NA,NA,Friday,126
8792009665,2016-04-16,244,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,12,1428,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,12
8792009665,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,0
8792009665,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,0
8792009665,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
8792009665,2016-04-20,3147,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0,10,139,744,2188,1,528,547,NA,NA,NA,NA,NA,NA,Wednesday,149
8792009665,2016-04-21,144,0.090000004,0.090000004,0,0,0,0.090000004,0,0,0,9,1431,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,9
8792009665,2016-04-22,4068,2.5999999049999998,2.5999999049999998,0,0.050000001,0.280000001,2.2699999809999998,0,1,20,195,817,2419,1,391,407,NA,NA,NA,NA,NA,NA,Friday,216
8792009665,2016-04-23,5245,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8,45,232,795,2748,1,339,360,NA,NA,NA,NA,NA,NA,Saturday,285
8792009665,2016-04-24,400,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,1799,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,30
8792009665,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,0
8792009665,2016-04-26,1321,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,80,1360,1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,80
8792009665,2016-04-27,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067,1,423,428,NA,NA,NA,NA,NA,NA,Wednesday,112
8792009665,2016-04-28,6157,3.9400000570000002,3.9400000570000002,0,0,0,3.9400000570000002,0,0,0,310,714,2780,1,402,416,NA,NA,NA,NA,NA,NA,Thursday,310
8792009665,2016-04-29,8360,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101,1,398,406,NA,NA,NA,NA,NA,NA,Friday,400
8792009665,2016-04-30,7174,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896,1,343,360,NA,NA,NA,NA,NA,NA,Saturday,331
8792009665,2016-05-01,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962,1,503,527,NA,NA,NA,NA,NA,NA,Sunday,79
8792009665,2016-05-02,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015,1,415,423,NA,NA,NA,NA,NA,NA,Monday,101
8792009665,2016-05-03,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297,1,516,545,NA,NA,NA,NA,NA,NA,Tuesday,156
8792009665,2016-05-04,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067,1,439,463,NA,NA,NA,NA,NA,NA,Wednesday,129
8792009665,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,0
8792009665,2016-05-06,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,0
8792009665,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,0
8792009665,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,0
8792009665,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,1440,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,0
8792009665,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,48,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
